BRANCH1,SUBJECT,TITLE,CHANNEL,Video URL,ID,UNIT,YEAR,BRANCH
IT,MATHEMATICS-4,Transmission Line Equations | Transmission Lines | Microwave Engineering | Engineering Funda,Engineering Funda,https://www.youtube.com/watch?v=lE6eDKma16c,2.0.8,2,2,IT-2
IT,MATHEMATICS-4,"What is Central Tendency – An Introduction to Mean, Median, and Mode in Statistics (5-1)",Research By Design,https://www.youtube.com/watch?v=AdH5vfobH5E,3.0.1,3,2,IT-2
IT,MATHEMATICS-4,"Moment Generating Function (m.g.f.) ,Definition and Properties",Gangaram's Learning Statistics,https://www.youtube.com/watch?v=aV2lejSDqiY,3.0.2,3,2,IT-2
IT,MATHEMATICS-4,Lec-3/UnIT-3 | Statistical Techniques-I | Skewness and Kurtosis,GateWay Classes,https://www.youtube.com/watch?v=XhMElG-rrV0,3.0.3,3,2,IT-2
IT,MATHEMATICS-4,Lec-6/UNIT-3 |Curve Fitting (Part-1)| Statistical Techniques-I |AKTU Maths-4,GateWay Classes,https://www.youtube.com/watch?v=p4Ou1L-ZVoE,3.0.4,3,2,IT-2
IT,MATHEMATICS-4,What is Least Squares?,AlphaOpt,https://www.youtube.com/watch?v=S0ptaAXNxBU,3.0.5,3,2,IT-2
IT,MATHEMATICS-4,Curve Fitting | Method of Least Squares| Curve Fitting of a Straight Line| Curve Fitting of Parabola,FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=jajpN9zdNto,3.0.6,3,2,IT-2
IT,MATHEMATICS-4,Fitting of a Second Degree Parabola - BSc Statistics,Jogi Raju,https://www.youtube.com/watch?v=Pagm8gqG5M0,3.0.7,3,2,IT-2
IT,MATHEMATICS-4,4-How to calculate Spearman&#39;s Rank Correlation Coefficient,Rowa E-learning Platform,https://www.youtube.com/watch?v=g6O5bNVPHJc,3.0.8,3,2,IT-2
IT,MATHEMATICS-4,How To... Perform Simple Linear Regression by Hand,Eugene O'Loughlin,https://www.youtube.com/watch?v=GhrxgbQnEEU,3.0.9,3,2,IT-2
IT,MATHEMATICS-4,AI &amp; Machine Learning For Business | Multivariate Regression and Non-Linear Regression |,AKTU Digital Education,https://www.youtube.com/watch?v=Y8zsDALkSp8,3.1.0,3,2,IT-2
IT,MATHEMATICS-4,Addition rule for probability | Probability and Statistics | Khan Academy,Khan Academy,https://www.youtube.com/watch?v=QE2uR6Z-NcU,4.0.1,4,2,IT-2
IT,MATHEMATICS-4,Lec-14: BAYES&#39; Theorem | Probability and Statistics | Most Important Topic,Gate Smashers,https://www.youtube.com/watch?v=WOYylyjkq_g,4.0.2,4,2,IT-2
IT,MATHEMATICS-4,Expected Value and Variance of Discrete Random Variables,jbstatistics,https://www.youtube.com/watch?v=OvTEhNL96v0,4.0.3,4,2,IT-2
IT,MATHEMATICS-4,8. Continuous Random Variables,MIT OpenCourseWare,https://www.youtube.com/watch?v=mHfn_7ym6to,4.0.4,4,2,IT-2
IT,MATHEMATICS-4,Binomial distribution | Probability and Statistics | Khan Academy,Khan Academy,https://www.youtube.com/watch?v=WWv0RUxDfbs,4.0.6,4,2,IT-2
IT,MATHEMATICS-4,Poisson Distribution EXPLAINED in UNDER 15 MINUTES!,zedstatistics,https://www.youtube.com/watch?v=cPOChr_kuQs,4.0.7,4,2,IT-2
IT,MATHEMATICS-4,"The Normal Distribution, Clearly Explained!!!",StatQuest with Josh Starmer,https://www.youtube.com/watch?v=rzFX5NWojp0,4.0.8,4,2,IT-2
IT,MATHEMATICS-4,"Study within 30min Sampling Theory: Definitions, Problems on large samples, Student t distribution",SVK Tutorial,https://www.youtube.com/watch?v=xcsNL_YeL_8,5.0.1,5,2,IT-2
IT,MATHEMATICS-4,T-test || T test || hypothesis testing T-test || T-test full concept || testing of hypothesis,Arya Anjum,https://www.youtube.com/watch?v=SgDlRSp-Olk,5.0.2,5,2,IT-2
IT,MATHEMATICS-4,F-Test Statistics | F-Test for the Ratio of Population Variance | Variance Ratio Test | Example,FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=ZqEyYQMfZO8,5.0.3,5,2,IT-2
IT,MATHEMATICS-4,Chi-Square Test [Simply explained],DATAtab,https://www.youtube.com/watch?v=rpKzq64GA9Y,5.0.4,5,2,IT-2
IT,MATHEMATICS-4,ANOVA (Analysis of Variance) Analysis – FULLY EXPLAINED!!!,Green Belt Academy,https://www.youtube.com/watch?v=g5HlLOwcXuI,5.0.5,5,2,IT-2
IT,MATHEMATICS-4,Statistical Process Control | Chart for Means (x-bar chart),Joshua Emmanuel,https://www.youtube.com/watch?v=RiKUZqW41UM,5.0.6,5,2,IT-2
IT,MATHEMATICS-4,Statistical Process Control: Control Charts for Proportions (p-chart),Joshua Emmanuel,https://www.youtube.com/watch?v=LSd-1CJQbs8,5.0.7,5,2,IT-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,DISCRETE MATHEMATICS | MATHEMATICS | SET THEORY |Types of Set|Cardinality of Set| PRADEEP GIRI SIR,Pradeep Giri Academy,https://www.youtube.com/watch?v=iZ3g7JdSjbw,1.0.1,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Introduction to Relations,Neso Academy,https://www.youtube.com/watch?v=4Caxyh0zt_o,1.0.3,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Operations on Relation | Discrete Mathematics in Hindi,Sandeep Kumar Gour,https://www.youtube.com/watch?v=Rop9Y1a68l4,1.0.4,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Composition of relations | MISTAKE - explained RoS instead of SoR and vice versa | otherwise correct,Ash Classes,https://www.youtube.com/watch?v=EbZfpcnPuDs,1.0.5,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Discrete Structures &amp; Theory of Logic | Recurrence Relation: Recursive Definition of Functions |,AKTU Digital Education,https://www.youtube.com/watch?v=sKDd3Vb93HY,1.0.6,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Discrete Mathematics Lecture 6 | What is Hasse Diagram | POSET in Discrete Mathematics By GP Sir,Dr.Gajendra Purohit,https://www.youtube.com/watch?v=VfvHMXEzwNQ,1.0.7,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Hasse Diagram Problem 1 - Poset and Lattice - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=ALhrdUKq4cw,1.0.8,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Lattice Problem 1 - Poset and Lattice - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=_7qAQ2RPnMY,1.0.9,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,LATTICE || WHAT IS LATTICE || INTRODUCTION TO LATTICE || EXAMPLE PROBLEM ON LATTICE || DMS || MFCS,DIVVELA SRINIVASA RAO,https://www.youtube.com/watch?v=KmaDb0CsePA,1.1.0,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Fundamental types of lattices,DRJ GGC BALOTRA,https://www.youtube.com/watch?v=x9wvk-7GPCE,1.1.1,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Complemented Lattice | Discrete Mathematics in Hindi,Sandeep Kumar Gour,https://www.youtube.com/watch?v=MeF0t6-RqkA,1.1.2,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Distributive Lattice - Poset and Lattice - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=b93fvC3RNb8,1.1.3,1,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Function|Types of Functions|Discrete Mathematics | Lecture 01|All University|Pradeep Giri Si,Pradeep Giri Academy,https://www.youtube.com/watch?v=r2pvNu4sY6s,2.0.1,2,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Operations on Functions and Composition of Functions | Discrete Mathematics | 2nd Year | 3rd Sem,SHANKHDEEP PAL,https://www.youtube.com/watch?v=d_yTCI8UGTA,2.0.3,2,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Introduction to Function and Types of Function - Functions - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=cqSZnON00OQ,2.0.4,2,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Introduction to Boolean Algebra (Part 1),Neso Academy,https://www.youtube.com/watch?v=WW-NPtIzHwk,2.0.5,2,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Axioms and Laws of Boolean Algebra | Digital logic system simplification rules | Digital electronics,RF Design Basics,https://www.youtube.com/watch?v=v8lyqjn6nqM,2.0.6,2,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,10 Boolean Algebra Simplification Examples | Hindi,Vinita Kushwaha,https://www.youtube.com/watch?v=yhLbgwT7pcg,2.0.7,2,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,50. Simplification of Boolean Function,itechnica,https://www.youtube.com/watch?v=dY0J4O6Xvwc,2.0.8,2,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,SOP AND POS WITH K-MAP - Minimize SOP and POS with K-map solved examples - Hindi,Electronics Subjectified,https://www.youtube.com/watch?v=i5QjUVgY-XU,2.0.9,2,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Complete DM Discrete Maths in one shot | Semester Exam | Hindi,KnowledgeGATE by Sanchit Sir,https://www.youtube.com/watch?v=3zOtLEeHygg,3.0.1,3,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,truth values and tables in fuzzy logic | truth values and truth tables | class 12 in hindi |shortcut,JS Tutor,https://www.youtube.com/watch?v=zCvWtcUEWWs,3.0.2,3,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,DISCRETE MATHEMATICS | Proposition | LOGIC |Tautology|Contradiction|Contingency| LECTURE 02,Pradeep Giri Academy,https://www.youtube.com/watch?v=FPXjypbgFUA,3.0.3,3,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Complete DM Discrete Maths in one shot | Semester Exam | Hindi,KnowledgeGATE by Sanchit Sir,https://www.youtube.com/watch?v=3zOtLEeHygg,3.0.4,3,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Cosplay by b.tech final year at IIT Kharagpur,IITians Kgpians Vlog,https://www.youtube.com/watch?v=3OFWXtyY1xk,3.0.5,3,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Predicate Logic | Artificial Intelligence,Gate Smashers,https://www.youtube.com/watch?v=FpGeg27Ffk8,3.0.6,3,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Well Formed Formula | Null Law | Negation Law | Involution Law | Absurdity and Exponential Laws,FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=QBfEKfNugfM,3.0.7,3,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Predicate Logic || Statement Function || Quantifiers || Universal || Existential || DMS || MFCS,Sudhakar Atchala,https://www.youtube.com/watch?v=8Do6tC7ZDG0,3.0.8,3,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Algebraic Structure | Groupoid | Group Theory | Discrete Mathematics,THE GATEHUB,https://www.youtube.com/watch?v=YBNnOulduiw,4.0.1,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Algebraic Structure|Group Theory| Discrete Mathematics|Lecture 01| All University | PRADEEP GIRI SIR,Pradeep Giri Academy,https://www.youtube.com/watch?v=UP2SX1aLJ60,4.0.2,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Subgroup in Discrete Structures | Properties of subgroup | EASY TUTS,Easy Tuts,https://www.youtube.com/watch?v=6zEbhEcBHe8,4.0.3,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Cyclic Group,Neso Academy,https://www.youtube.com/watch?v=OGCRccWi4OE,4.0.4,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Group theory - Cosets in Hindi,Bhagwan Singh Vishwakarma,https://www.youtube.com/watch?v=M0MruDktKz8,4.0.5,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,10. Lagrange&#39;s theorem || Proof of Lagrange&#39;s theorem || Group theory #Lagrangetheorem#grouptheory,My Math,https://www.youtube.com/watch?v=x9TUiA-HOH8,4.0.6,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Group Theory - Normal Subgroup in Hindi,Bhagwan Singh Vishwakarma,https://www.youtube.com/watch?v=H8oPYmMZUTU,4.0.7,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Composition Product of Permutation Group Theory,Uttarakhand Tele Education Network,https://www.youtube.com/watch?v=fTDBsrSL_8k,4.0.8,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,"11. Homomorphism of groups || Examples || Epimorphism, Monomorphism, Isomorphism || Group theory",My Math,https://www.youtube.com/watch?v=ePm54tEcd08,4.0.9,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,"Ring Theory | Elementary Properties of a Ring | (R, +, .) | Commutative Ring with Unity Examples",FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=fQE4EDWRikA,4.1.0,4,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Graph Theory | Overview &amp; Basic Terminology Of Graph Theory | Discrete Mathematics By GP Sir,Dr.Gajendra Purohit,https://www.youtube.com/watch?v=HipVU5vz3Q8,5.0.1,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,"5.1 Graph, indegree, outdegree, loop, parallel edges, Simple graph, multigraph, psuedograph",Lecturetales,https://www.youtube.com/watch?v=29218mt-NsY,5.0.2,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Bipartite Graph | Types of graph | Discrete Mathematics,Sandeep Kumar Gour,https://www.youtube.com/watch?v=E7dAli6Uhcg,5.0.3,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Planar Graphs | Graph theory in discrete mathematics,Sandeep Kumar Gour,https://www.youtube.com/watch?v=TmFiVjWwJNM,5.0.4,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,"5.3 Sub Graph, Isomorphic Graph, Homeomorphic Graph, Graph Coloring, Chromatic number",Lecturetales,https://www.youtube.com/watch?v=KQWsTqFFCeU,5.0.5,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Eulerian Graph | Euler path | Euler circuit | graph theory,Sandeep Kumar Gour,https://www.youtube.com/watch?v=PThhbtrt3qk,5.0.6,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Graph Theory: Hamiltonian Circuits and Paths,Mathispower4u,https://www.youtube.com/watch?v=AamHZhAmR7o,5.0.7,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Graph Coloring | Vertex coloring | Chromatic number | Discrete mathematics,Sandeep Kumar Gour,https://www.youtube.com/watch?v=3_8awZtefLM,5.0.8,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,COMBINATORICS AND DISCRETE PROBABILITY|COUNTING | Combinations | LECTURE 02| DISCRETE MATHEMATICS,Pradeep Giri Academy,https://www.youtube.com/watch?v=-IOgQXf0z24,5.0.9,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Discrete Mathematics 17 | Combinatorics - Basics of Counting | CS &amp; IT | GATE 2024 Series YT,"GATE Wallah - EE, EC, CS & IN",https://www.youtube.com/watch?v=kEU18I-WTWI,5.1.0,5,2,CSE-2
CSE,DISCRETE STRUCTURES & THEORY OF LOGIC,Pigeonhole Principle with Examples - Counting - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=y1F-M32Aytg,5.1.1,5,2,CSE-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,DISCRETE MATHEMATICS | MATHEMATICS | SET THEORY |Types of Set|Cardinality of Set| PRADEEP GIRI SIR,Pradeep Giri Academy,https://www.youtube.com/watch?v=iZ3g7JdSjbw,1.0.1,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Introduction to Relations,Neso Academy,https://www.youtube.com/watch?v=4Caxyh0zt_o,1.0.3,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Operations on Relation | Discrete Mathematics in Hindi,Sandeep Kumar Gour,https://www.youtube.com/watch?v=Rop9Y1a68l4,1.0.4,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Composition of relations | MISTAKE - explained RoS instead of SoR and vice versa | otherwise correct,Ash Classes,https://www.youtube.com/watch?v=EbZfpcnPuDs,1.0.5,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Discrete Structures &amp; Theory of Logic | Recurrence Relation: Recursive Definition of Functions |,AKTU Digital Education,https://www.youtube.com/watch?v=sKDd3Vb93HY,1.0.6,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Discrete Mathematics Lecture 6 | What is Hasse Diagram | POSET in Discrete Mathematics By GP Sir,Dr.Gajendra Purohit,https://www.youtube.com/watch?v=VfvHMXEzwNQ,1.0.7,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Hasse Diagram Problem 1 - Poset and Lattice - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=ALhrdUKq4cw,1.0.8,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Lattice Problem 1 - Poset and Lattice - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=_7qAQ2RPnMY,1.0.9,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,LATTICE || WHAT IS LATTICE || INTRODUCTION TO LATTICE || EXAMPLE PROBLEM ON LATTICE || DMS || MFCS,DIVVELA SRINIVASA RAO,https://www.youtube.com/watch?v=KmaDb0CsePA,1.1.0,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Fundamental types of lattices,DRJ GGC BALOTRA,https://www.youtube.com/watch?v=x9wvk-7GPCE,1.1.1,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Complemented Lattice | Discrete Mathematics in Hindi,Sandeep Kumar Gour,https://www.youtube.com/watch?v=MeF0t6-RqkA,1.1.2,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Distributive Lattice - Poset and Lattice - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=b93fvC3RNb8,1.1.3,1,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Function|Types of Functions|Discrete Mathematics | Lecture 01|All University|Pradeep Giri Si,Pradeep Giri Academy,https://www.youtube.com/watch?v=r2pvNu4sY6s,2.0.1,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Function|Types of Functions|Discrete Mathematics | Lecture 01|All University|Pradeep Giri Si,Pradeep Giri Academy,https://www.youtube.com/watch?v=r2pvNu4sY6s,2.0.2,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Operations on Functions and Composition of Functions | Discrete Mathematics | 2nd Year | 3rd Sem,SHANKHDEEP PAL,https://www.youtube.com/watch?v=d_yTCI8UGTA,2.0.3,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Introduction to Function and Types of Function - Functions - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=cqSZnON00OQ,2.0.4,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Introduction to Boolean Algebra (Part 1),Neso Academy,https://www.youtube.com/watch?v=WW-NPtIzHwk,2.0.5,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Axioms and Laws of Boolean Algebra | Digital logic system simplification rules | Digital electronics,RF Design Basics,https://www.youtube.com/watch?v=v8lyqjn6nqM,2.0.6,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,10 Boolean Algebra Simplification Examples | Hindi,Vinita Kushwaha,https://www.youtube.com/watch?v=yhLbgwT7pcg,2.0.7,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,50. Simplification of Boolean Function,itechnica,https://www.youtube.com/watch?v=dY0J4O6Xvwc,2.0.8,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,SOP AND POS WITH K-MAP - Minimize SOP and POS with K-map solved examples - Hindi,Electronics Subjectified,https://www.youtube.com/watch?v=i5QjUVgY-XU,2.0.9,2,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Complete DM Discrete Maths in one shot | Semester Exam | Hindi,KnowledgeGATE by Sanchit Sir,https://www.youtube.com/watch?v=3zOtLEeHygg,3.0.1,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,truth values and tables in fuzzy logic | truth values and truth tables | class 12 in hindi |shortcut,JS Tutor,https://www.youtube.com/watch?v=zCvWtcUEWWs,3.0.2,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,DISCRETE MATHEMATICS | Proposition | LOGIC |Tautology|Contradiction|Contingency| LECTURE 02,Pradeep Giri Academy,https://www.youtube.com/watch?v=FPXjypbgFUA,3.0.3,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Complete DM Discrete Maths in one shot | Semester Exam | Hindi,KnowledgeGATE by Sanchit Sir,https://www.youtube.com/watch?v=3zOtLEeHygg,3.0.4,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Cosplay by b.tech final year at IIT Kharagpur,IITians Kgpians Vlog,https://www.youtube.com/watch?v=3OFWXtyY1xk,3.0.5,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Predicate Logic | Artificial Intelligence,Gate Smashers,https://www.youtube.com/watch?v=FpGeg27Ffk8,3.0.6,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Well Formed Formula | Null Law | Negation Law | Involution Law | Absurdity and Exponential Laws,FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=QBfEKfNugfM,3.0.7,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Predicate Logic || Statement Function || Quantifiers || Universal || Existential || DMS || MFCS,Sudhakar Atchala,https://www.youtube.com/watch?v=8Do6tC7ZDG0,3.0.8,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Algebraic Structure | Groupoid | Group Theory | Discrete Mathematics,THE GATEHUB,https://www.youtube.com/watch?v=YBNnOulduiw,4.0.1,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Algebraic Structure|Group Theory| Discrete Mathematics|Lecture 01| All University | PRADEEP GIRI SIR,Pradeep Giri Academy,https://www.youtube.com/watch?v=UP2SX1aLJ60,4.0.2,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Subgroup in Discrete Structures | Properties of subgroup | EASY TUTS,Easy Tuts,https://www.youtube.com/watch?v=6zEbhEcBHe8,4.0.3,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Cyclic Group,Neso Academy,https://www.youtube.com/watch?v=OGCRccWi4OE,4.0.4,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Group theory - Cosets in Hindi,Bhagwan Singh Vishwakarma,https://www.youtube.com/watch?v=M0MruDktKz8,4.0.5,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,10. Lagrange&#39;s theorem || Proof of Lagrange&#39;s theorem || Group theory #Lagrangetheorem#grouptheory,My Math,https://www.youtube.com/watch?v=x9TUiA-HOH8,4.0.6,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Group Theory - Normal Subgroup in Hindi,Bhagwan Singh Vishwakarma,https://www.youtube.com/watch?v=H8oPYmMZUTU,4.0.7,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Composition Product of Permutation Group Theory,Uttarakhand Tele Education Network,https://www.youtube.com/watch?v=fTDBsrSL_8k,4.0.8,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,"11. Homomorphism of groups || Examples || Epimorphism, Monomorphism, Isomorphism || Group theory",My Math,https://www.youtube.com/watch?v=ePm54tEcd08,4.0.9,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,"Ring Theory | Elementary Properties of a Ring | (R, +, .) | Commutative Ring with Unity Examples",FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=fQE4EDWRikA,4.1.0,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Graph Theory | Overview &amp; Basic Terminology Of Graph Theory | Discrete Mathematics By GP Sir,Dr.Gajendra Purohit,https://www.youtube.com/watch?v=HipVU5vz3Q8,5.0.1,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,"5.1 Graph, indegree, outdegree, loop, parallel edges, Simple graph, multigraph, psuedograph",Lecturetales,https://www.youtube.com/watch?v=29218mt-NsY,5.0.2,5,2,IT-2
